ev_id,Aircraft_Key,crew_no,crew_category,crew_age,med_certf,med_crtf_vldty,date_lst_med,crew_rat_endorse,crew_tox_perf,pc_profession,bfr,bfr_date,ft_as_of,pilot_flying
20180803X35058,1,1,PLT,26.0,CL1,4.0,2017/10/17 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/2/23 00:00:00,0.0,
20180803X35058,1,2,CPLT,46.0,CL1,4.0,2018/2/16 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/6/29 00:00:00,0.0,
20180803X35058,1,3,CABN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20180803X35058,1,4,CABN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20180803X63845,1,1,CPLT,29.0,NONE,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2017/5/20 00:00:00,0.0,
20180803X63845,1,2,PLT,58.0,NONE,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2018/5/14 00:00:00,0.0,
20180803X63845,1,3,PASS,73.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180803X63845,1,4,PASS,65.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180803X91633,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180804X12319,1,1,PLT,52.0,CL3,4.0,2017/12/18 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2018/4/21 00:00:00,0.0,
20180804X12805,1,1,PLT,30.0,CL1,4.0,2017/11/27 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/5/23 00:00:00,0.0,
20180804X21915,1,1,PLT,40.0,CL2,4.0,2018/5/15 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2017/4/6 00:00:00,0.0,
20180804X21915,1,2,PRPS,34.0,CL3,4.0,2014/10/23 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180804X25938,1,1,PLT,55.0,CL3,4.0,2016/7/28 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180804X25938,1,2,PLT,66.0,CL2,4.0,2018/2/15 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,UNKNOWN
vision. Not valid for any class after 02/28/2019.,,1,4,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180804X33640,1,1,PLT,21.0,CL1,4.0,2018/5/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/8/16 00:00:00,0.0,
20180804X43811,1,1,PLT,21.0,CL1,4.0,2018/5/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180804X54219,1,1,PLT,85.0,CL3,4.0,2018/6/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/8/30 00:00:00,0.0,
20180804X55436,1,1,PLT,65.0,CL1,4.0,2017/8/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/6/1 00:00:00,0.0,
20180804X63719,1,1,PLT,61.0,CL3,4.0,2017/6/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180805X00700,1,1,PLT,53.0,CL3,4.0,2017/10/20 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180805X00700,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180805X00700,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180805X00700,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180805X00700,1,5,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180805X14725,1,1,PLT,61.0,CL3,4.0,2018/3/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/3/19 00:00:00,0.0,
20180805X15113,1,1,PLT,32.0,CL3,4.0,2013/11/6 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/2/10 00:00:00,0.0,
20180805X20630,1,1,PLT,62.0,CL3,4.0,2017/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180805X54104,1,1,PLT,62.0,SPRT,4.0,2013/7/16 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2018/8/3 00:00:00,0.0,
20180805X54104,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180805X60932,1,1,PLT,58.0,CL2,4.0,2018/3/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/5/18 00:00:00,0.0,
20180805X93357,1,1,PLT,77.0,CL3,4.0,2018/3/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/8/26 00:00:00,0.0,
20180806X24622,1,1,PLT,60.0,BASC,4.0,2017/9/29 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/29 00:00:00,0.0,
20180806X53448,1,1,PLT,84.0,CL3,4.0,2016/8/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/5/1 00:00:00,0.0,
20180806X74149,1,1,PLT,27.0,CL2,4.0,2018/3/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/6/29 00:00:00,0.0,
20180806X75058,1,1,PLT,71.0,CL2,4.0,2017/7/28 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/5/7 00:00:00,0.0,
20180806X75058,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180807X41559,1,1,FLTI,24.0,CL1,4.0,2017/8/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180807X41559,1,2,DSTU,24.0,CL1,4.0,2018/8/9 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180808X24811,1,1,PLT,44.0,CL2,4.0,2018/7/1 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2016/11/9 00:00:00,0.0,
20180808X32218,1,1,PLT,36.0,CL2,4.0,2018/3/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180808X32852,1,1,PLT,76.0,CL3,4.0,2017/6/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/12/19 00:00:00,0.0,
20180809X01035,1,1,PLT,25.0,CL1,4.0,2017/7/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/12/3 00:00:00,0.0,
20180809X01035,1,2,PRPS,21.0,CL1,4.0,2017/12/22 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/8/16 00:00:00,0.0,
20180809X30025,1,1,PLT,33.0,CL2,4.0,2018/1/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/11/1 00:00:00,0.0,
20180809X51217,1,1,PLT,33.0,CL2,4.0,2018/5/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/5/23 00:00:00,0.0,
20180809X70910,1,1,DSTU,18.0,CL1,4.0,2018/7/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180809X71140,1,1,PLT,56.0,CL3,4.0,2018/3/23 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/6/21 00:00:00,0.0,
20180810X14143,1,1,PLT,62.0,CL2,4.0,2018/6/28 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2018/8/24 00:00:00,0.0,
20180810X14143,1,2,DSTU,64.0,NONE,4.0,2008-01-01,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180810X31115,1,1,PLT,60.0,CL2,4.0,2018/4/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180810X43432,1,1,PLT,61.0,CL2,4.0,2017/12/19 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2017/11/9 00:00:00,0.0,UNKNOWN
MUST WEAR CORR LENSES & POSSESS GLASSES FOR NEAR & INTRM VISION.,,1,4,4.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
,U,,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180810X81812,1,1,PLT,54.0,CL2,4.0,2018/1/24 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/3/29 00:00:00,0.0,
20180810X85957,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180811X32511,1,1,PLT,69.0,CL3,4.0,2017/11/8 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180811X51444,1,1,PLT,77.0,CL3,4.0,2018/1/31 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2018/1/5 00:00:00,0.0,
20180811X51444,1,2,DSTU,70.0,CL3,4.0,2018/1/31 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180811X71550,1,1,PLT,67.0,BASC,4.0,2017/4/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/9/21 00:00:00,0.0,
20180811X73739,1,1,PLT,42.0,CL3,4.0,2015/11/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/6 00:00:00,0.0,
20180811X75122,1,1,PLT,65.0,CL3,4.0,2008/5/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/12/1 00:00:00,0.0,
20180812X84602,1,1,PLT,55.0,CL3,4.0,2016/9/14 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2016/8/3 00:00:00,0.0,
20180812X92421,1,1,PLT,28.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180813X02639,1,1,PLT,47.0,CL2,4.0,2018/2/6 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20180813X11107,1,1,PLT,0.0,UNK,4.0,2018/3/9 00:00:00,UNKNOWN,UNKNOWN,YES,UNKNOWN,2008-01-01,0.0,
20180813X11107,1,2,CPLT,53.0,UNK,4.0,2018/4/5 00:00:00,UNKNOWN,UNKNOWN,YES,UNKNOWN,2008-01-01,0.0,
20180813X22031,1,1,PLT,39.0,CL3,4.0,2018/4/17 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180813X60125,1,1,PLT,75.0,BASC,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2017/5/31 00:00:00,0.0,
20180813X62834,1,1,PLT,62.0,CL3,4.0,2018/3/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/4/25 00:00:00,0.0,
20180813X62834,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180813X62834,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180813X85635,1,1,PLT,64.0,BASC,4.0,2017/6/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/6/1 00:00:00,0.0,
20180814X05609,1,1,PLT,69.0,CL3,4.0,2016/10/24 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/27 00:00:00,0.0,
20180814X05738,1,1,PLT,23.0,CL1,4.0,2017/9/19 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/9/24 00:00:00,0.0,
20180814X13615,1,1,PLT,38.0,CL2,4.0,2018/5/16 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180814X14134,1,1,PLT,43.0,CL2,4.0,2018/5/10 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/4/14 00:00:00,0.0,
20180814X45147,1,1,PLT,64.0,CL2,4.0,2016/11/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/12/14 00:00:00,0.0,
20180814X45821,1,1,PLT,30.0,CL1,4.0,2018/6/8 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/8/2 00:00:00,0.0,
20180814X45821,1,2,PRPS,53.0,CL1,4.0,2019/1/1 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180815X01050,1,1,PLT,18.0,CL2,4.0,2016/11/6 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X03552,1,1,PLT,33.0,CL3,4.0,2016/7/13 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/1/20 00:00:00,0.0,UNKNOWN
Night flying prohibited.,,1,3,3.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180816X05046,1,1,PLT,46.0,CL2,4.0,2018/2/28 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180816X11804,1,1,PLT,24.0,CL1,4.0,2018/5/30 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/4/5 00:00:00,0.0,
20180816X12400,1,1,PLT,58.0,CL2,4.0,2018/4/10 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2018/6/21 00:00:00,0.0,
20180816X22836,1,1,DSTU,47.0,CL3,4.0,2018/1/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X32919,1,1,PLT,63.0,CL2,4.0,2017/10/13 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20180816X32919,1,2,PASS,36.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X32919,1,3,PASS,14.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X32919,1,4,PASS,9.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X41010,1,1,PLT,63.0,CL1,4.0,2018/3/31 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/4/15 00:00:00,0.0,
20180816X41010,1,2,CPLT,49.0,CL1,4.0,2018/6/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180816X45342,1,1,PLT,72.0,CL3,4.0,2018/7/26 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/8/26 00:00:00,0.0,
20180816X60234,1,1,PLT,58.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2017/11/18 00:00:00,0.0,
20180816X93831,1,1,PLT,68.0,CL3,4.0,2016/9/6 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180816X93831,1,2,DSTU,20.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180817X24219,1,1,PLT,64.0,BASC,4.0,2017/5/2 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2018/3/27 00:00:00,0.0,UNKNOWN
20180817X52737,1,1,PLT,27.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180817X74952,1,1,FLTI,62.0,CL2,4.0,2018/6/18 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/12/15 00:00:00,0.0,
20180817X74952,1,2,PLT,64.0,CL3,4.0,2017/3/16 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180817X85330,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180817X85330,1,2,CPLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180818X33405,1,1,PLT,62.0,CL3,4.0,2017/10/18 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180818X55332,1,1,PLT,25.0,CL3,4.0,2014/4/24 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/2/10 00:00:00,0.0,
20180818X94918,1,1,PLT,26.0,CL1,4.0,2018/6/5 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
405-954-4821 for date),,1,U,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180820X05353,1,1,PLT,39.0,CL3,4.0,2017/9/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180820X05915,1,1,PLT,48.0,CL3,4.0,2017/3/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180820X11658,1,1,PLT,61.0,CL2,4.0,2018/7/1 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20180820X12647,1,1,PLT,56.0,CL2,4.0,2018/6/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/5/30 00:00:00,0.0,
20180820X12647,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180820X12750,1,1,PLT,70.0,CL2,4.0,2018/6/19 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2018/8/15 00:00:00,0.0,
20180820X12750,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180820X13320,1,1,PLT,69.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180820X20735,1,1,PLT,67.0,CL3,4.0,2015/3/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/8/18 00:00:00,0.0,
20180820X25554,1,1,PLT,60.0,CL3,4.0,2018/5/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/5/26 00:00:00,0.0,
20180820X30526,1,1,PLT,60.0,CL3,4.0,2017/6/22 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/6/28 00:00:00,0.0,
20180820X31422,1,1,PLT,54.0,CL3,4.0,2018/4/30 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180820X31422,1,2,PLT,49.0,CL3,4.0,2016/12/20 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180820X35801,1,1,PLT,21.0,CL2,4.0,2018/2/14 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180820X43249,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180820X44833,1,1,PLT,26.0,CL2,4.0,2018/2/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/1/12 00:00:00,0.0,
20180820X44833,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,NO,UNKNOWN,2008-01-01,0.0,
20180820X44833,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,NO,UNKNOWN,2008-01-01,0.0,
20180820X64849,1,1,PLT,43.0,CL2,4.0,2018/2/6 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180820X95146,1,1,PLT,65.0,CL2,4.0,2017/7/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/4/15 00:00:00,0.0,
20180821X30217,1,1,FLTI,72.0,CL2,4.0,2018/8/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2016/9/30 00:00:00,0.0,
20180821X30217,1,2,DSTU,17.0,CL1,4.0,2018/1/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180821X60520,1,1,FLTI,62.0,CL2,4.0,2017/12/20 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/1/5 00:00:00,0.0,
20180821X62540,1,1,PLT,24.0,CL1,4.0,2018/1/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
,,N,UNKNOWN,53.0,4,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180821X82432,1,1,DSTU,25.0,CL3,4.0,2018/3/15 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180821X92546,1,1,PLT,36.0,CL1,4.0,2017/8/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/7/31 00:00:00,0.0,
20180822X01736,1,1,PLT,36.0,CL1,4.0,2017/11/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/1/23 00:00:00,0.0,
20180822X45546,1,1,PLT,77.0,CL3,4.0,2018/5/24 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/13 00:00:00,0.0,
20180822X72305,1,1,PLT,49.0,CL3,4.0,2018/3/27 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/17 00:00:00,0.0,
20180822X74921,1,1,DSTU,25.0,CL3,4.0,2018/7/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/8/9 00:00:00,0.0,
20180823X23026,1,1,FLTI,77.0,CL2,4.0,2017/8/28 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20180823X23026,1,2,PLT,36.0,CL1,4.0,2014/8/31 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20180823X24557,1,1,PLT,41.0,CL2,4.0,2017/11/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/8/25 00:00:00,0.0,
20180823X31321,1,1,PLT,43.0,CL1,4.0,2017/12/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/6/22 00:00:00,0.0,
20180823X35029,1,1,PLT,64.0,CL3,4.0,2016/3/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2016/9/9 00:00:00,0.0,UNKNOWN
NOT VALID FOR ANY CLASS AFTER 09/30/2017.,,1,U,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180823X35503,1,1,PLT,72.0,CL1,4.0,2018/6/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/12/8 00:00:00,0.0,
20180823X63536,1,1,PLT,57.0,CL2,4.0,2017/8/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/8/18 00:00:00,0.0,
20180823X63536,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180823X72018,1,1,PLT,55.0,CL3,4.0,2017/11/9 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/26 00:00:00,0.0,
20180823X90614,1,1,PLT,46.0,CL2,4.0,2017/10/3 00:00:00,UNKNOWN,N,YES,UNKNOWN,2017/8/17 00:00:00,0.0,
20180824X22132,1,1,PLT,65.0,CL2,4.0,2018/7/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/1/31 00:00:00,0.0,
20180824X40047,1,1,PLT,78.0,CL3,4.0,2014/7/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180824X53730,1,1,DSTU,35.0,CL2,4.0,2018/6/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180824X64342,1,1,PLT,77.0,CL3,4.0,2016/10/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180824X91943,1,1,PLT,33.0,CL1,4.0,2017/10/10 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2016/4/19 00:00:00,0.0,
20180825X04738,1,1,PLT,45.0,CL3,4.0,2018/5/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/23 00:00:00,0.0,
20180825X12218,1,1,PLT,25.0,CL2,4.0,2018/7/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20180825X51934,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180825X51934,1,5,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180825X71041,1,1,PLT,45.0,CL3,4.0,2017/1/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/11 00:00:00,0.0,
20180825X72100,1,1,PLT,60.0,CL3,4.0,2018/6/21 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2016/8/13 00:00:00,0.0,
20180826X10128,1,1,PLT,47.0,CL2,4.0,2017/11/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/9/20 00:00:00,0.0,
20180826X10128,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180826X64856,1,1,PLT,65.0,BASC,4.0,2017/12/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/26 00:00:00,0.0,
20180826X65605,1,1,PLT,50.0,CL3,4.0,2017/9/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,UNKNOWN
MUST WEAR CORRECTIVE LENSES FOR DISTANT VISION AND HAVE GLASSES FOR NEAR VISION.,,1,3,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20180826X90942,1,1,PLT,36.0,CL1,4.0,2018/7/15 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180826X91929,1,1,PLT,68.0,BASC,4.0,2017/6/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/7/7 00:00:00,0.0,
20180826X91929,1,2,PLT,35.0,CL2,4.0,2016/5/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/3/23 00:00:00,0.0,
20180827X22227,1,1,PLT,66.0,CL2,4.0,2018/3/12 00:00:00,UNKNOWN,N,YES,UNKNOWN,2016/5/2 00:00:00,0.0,
20180827X22227,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180827X22227,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20180827X43534,1,1,PLT,63.0,CL3,4.0,2017/6/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/10/2 00:00:00,0.0,
20180827X53423,1,1,PLT,40.0,CL3,4.0,2017/10/26 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180827X54207,1,1,PLT,53.0,NONE,4.0,2008-01-01,UNKNOWN,Y,NO,UNKNOWN,2016/8/10 00:00:00,0.0,
20180827X60228,1,1,PLT,79.0,NONE,4.0,2010/9/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180827X61956,1,1,PLT,60.0,CL3,4.0,2018/2/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20180827X62403,1,1,PLT,20.0,CL1,4.0,2018/4/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/12/1 00:00:00,0.0,
20180827X74330,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
